id,semana_desc,mes_id
1,"Semana 1, Enero 2018",1
109,"Semana 2, Enero 2018",1
73,"Semana 3, Enero 2018",1
37,"Semana 4, Enero 2018",1
2,"Semana 1, Febrero 2018",2
110,"Semana 2, Febrero 2018",2
74,"Semana 3, Febrero 2018",2
38,"Semana 4, Febrero 2018",2
3,"Semana 1, Marzo 2018",3
111,"Semana 2, Marzo 2018",3
75,"Semana 3, Marzo 2018",3
39,"Semana 4, Marzo 2018",3
4,"Semana 1, Abril 2018",4
112,"Semana 2, Abril 2018",4
76,"Semana 3, Abril 2018",4
40,"Semana 4, Abril 2018",4
5,"Semana 1, Mayo 2018",5
113,"Semana 2, Mayo 2018",5
77,"Semana 3, Mayo 2018",5
41,"Semana 4, Mayo 2018",5
6,"Semana 1, Junio 2018",6
114,"Semana 2, Junio 2018",6
78,"Semana 3, Junio 2018",6
42,"Semana 4, Junio 2018",6
7,"Semana 1, Julio 2018",7
115,"Semana 2, Julio 2018",7
79,"Semana 3, Julio 2018",7
43,"Semana 4, Julio 2018",7
8,"Semana 1, Agosto 2018",8
116,"Semana 2, Agosto 2018",8
80,"Semana 3, Agosto 2018",8
44,"Semana 4, Agosto 2018",8
9,"Semana 1, Septiembre 2018",9
117,"Semana 2, Septiembre 2018",9
81,"Semana 3, Septiembre 2018",9
45,"Semana 4, Septiembre 2018",9
10,"Semana 1, Octubre 2018",10
118,"Semana 2, Octubre 2018",10
82,"Semana 3, Octubre 2018",10
46,"Semana 4, Octubre 2018",10
11,"Semana 1, Noviembre 2018",11
119,"Semana 2, Noviembre 2018",11
83,"Semana 3, Noviembre 2018",11
47,"Semana 4, Noviembre 2018",11
12,"Semana 1, Diciembre 2018",12
120,"Semana 2, Diciembre 2018",12
84,"Semana 3, Diciembre 2018",12
48,"Semana 4, Diciembre 2018",12
49,"Semana 1, Enero 2019",13
13,"Semana 2, Enero 2019",13
121,"Semana 3, Enero 2019",13
85,"Semana 4, Enero 2019",13
50,"Semana 1, Febrero 2019",14
14,"Semana 2, Febrero 2019",14
122,"Semana 3, Febrero 2019",14
86,"Semana 4, Febrero 2019",14
51,"Semana 1, Marzo 2019",15
15,"Semana 2, Marzo 2019",15
123,"Semana 3, Marzo 2019",15
87,"Semana 4, Marzo 2019",15
52,"Semana 1, Abril 2019",16
16,"Semana 2, Abril 2019",16
124,"Semana 3, Abril 2019",16
88,"Semana 4, Abril 2019",16
53,"Semana 1, Mayo 2019",17
17,"Semana 2, Mayo 2019",17
125,"Semana 3, Mayo 2019",17
89,"Semana 4, Mayo 2019",17
54,"Semana 1, Junio 2019",18
18,"Semana 2, Junio 2019",18
126,"Semana 3, Junio 2019",18
90,"Semana 4, Junio 2019",18
55,"Semana 1, Julio 2019",19
19,"Semana 2, Julio 2019",19
127,"Semana 3, Julio 2019",19
91,"Semana 4, Julio 2019",19
56,"Semana 1, Agosto 2019",20
20,"Semana 2, Agosto 2019",20
128,"Semana 3, Agosto 2019",20
92,"Semana 4, Agosto 2019",20
57,"Semana 1, Septiembre 2019",21
21,"Semana 2, Septiembre 2019",21
129,"Semana 3, Septiembre 2019",21
93,"Semana 4, Septiembre 2019",21
58,"Semana 1, Octubre 2019",22
22,"Semana 2, Octubre 2019",22
130,"Semana 3, Octubre 2019",22
94,"Semana 4, Octubre 2019",22
59,"Semana 1, Noviembre 2019",23
23,"Semana 2, Noviembre 2019",23
131,"Semana 3, Noviembre 2019",23
95,"Semana 4, Noviembre 2019",23
60,"Semana 1, Diciembre 2019",24
24,"Semana 2, Diciembre 2019",24
132,"Semana 3, Diciembre 2019",24
96,"Semana 4, Diciembre 2019",24
97,"Semana 1, Enero 2020",25
61,"Semana 2, Enero 2020",25
25,"Semana 3, Enero 2020",25
133,"Semana 4, Enero 2020",25
98,"Semana 1, Febrero 2020",26
62,"Semana 2, Febrero 2020",26
26,"Semana 3, Febrero 2020",26
134,"Semana 4, Febrero 2020",26
99,"Semana 1, Marzo 2020",27
63,"Semana 2, Marzo 2020",27
27,"Semana 3, Marzo 2020",27
135,"Semana 4, Marzo 2020",27
100,"Semana 1, Abril 2020",28
64,"Semana 2, Abril 2020",28
28,"Semana 3, Abril 2020",28
136,"Semana 4, Abril 2020",28
101,"Semana 1, Mayo 2020",29
65,"Semana 2, Mayo 2020",29
29,"Semana 3, Mayo 2020",29
137,"Semana 4, Mayo 2020",29
102,"Semana 1, Junio 2020",30
66,"Semana 2, Junio 2020",30
30,"Semana 3, Junio 2020",30
138,"Semana 4, Junio 2020",30
103,"Semana 1, Julio 2020",31
67,"Semana 2, Julio 2020",31
31,"Semana 3, Julio 2020",31
139,"Semana 4, Julio 2020",31
104,"Semana 1, Agosto 2020",32
68,"Semana 2, Agosto 2020",32
32,"Semana 3, Agosto 2020",32
140,"Semana 4, Agosto 2020",32
105,"Semana 1, Septiembre 2020",33
69,"Semana 2, Septiembre 2020",33
33,"Semana 3, Septiembre 2020",33
141,"Semana 4, Septiembre 2020",33
106,"Semana 1, Octubre 2020",34
70,"Semana 2, Octubre 2020",34
34,"Semana 3, Octubre 2020",34
142,"Semana 4, Octubre 2020",34
107,"Semana 1, Noviembre 2020",35
71,"Semana 2, Noviembre 2020",35
35,"Semana 3, Noviembre 2020",35
143,"Semana 4, Noviembre 2020",35
108,"Semana 1, Diciembre 2020",36
72,"Semana 2, Diciembre 2020",36
36,"Semana 3, Diciembre 2020",36
144,"Semana 4, Diciembre 2020",36